episode,score
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,1.0
8,1.0
9,1.0
10,1.0
11,1.0
12,1.0
13,2.0
14,2.0
15,2.0
16,2.0
17,1.0
18,1.0
19,1.0
20,1.0
21,1.0
22,1.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,1.0
47,2.0
48,3.0
49,3.0
50,3.0
51,3.0
52,3.0
53,3.0
54,11.0
55,7.0
56,11.0
57,7.0
58,3.0
59,4.0
60,7.0
61,11.0
62,2.0
63,3.0
64,2.0
65,3.0
66,2.0
67,2.0
68,2.0
69,7.0
70,3.0
71,3.0
72,3.0
73,11.0
74,7.0
75,7.0
76,7.0
77,11.0
78,2.0
79,2.0
80,4.0
81,7.0
82,7.0
83,7.0
84,3.0
85,2.0
86,2.0
87,3.0
88,2.0
89,3.0
90,11.0
91,7.0
92,7.0
93,12.0
94,2.0
95,10.0
96,7.0
97,3.0
98,3.0
99,7.0
100,3.0
101,7.0
102,11.0
103,3.0
104,2.0
105,3.0
106,3.0
107,3.0
108,2.0
109,7.0
110,2.0
111,3.0
112,1.0
113,3.0
114,3.0
115,3.0
116,7.0
117,3.0
118,11.0
119,7.0
120,7.0
121,7.0
122,11.0
123,7.0
124,3.0
125,3.0
126,3.0
127,3.0
128,7.0
129,7.0
130,3.0
131,7.0
132,2.0
133,2.0
134,2.0
135,2.0
136,2.0
137,2.0
138,3.0
139,1.0
140,7.0
141,2.0
142,3.0
143,3.0
144,7.0
145,3.0
146,3.0
147,5.0
148,3.0
149,7.0
150,2.0
151,2.0
152,7.0
153,7.0
154,11.0
155,3.0
156,11.0
157,1.0
158,7.0
159,2.0
160,3.0
161,1.0
162,3.0
163,7.0
164,1.0
165,3.0
166,7.0
167,3.0
168,3.0
169,2.0
170,11.0
171,2.0
172,11.0
173,2.0
174,3.0
175,7.0
176,2.0
177,3.0
178,7.0
179,11.0
180,7.0
181,3.0
182,7.0
183,2.0
184,11.0
185,3.0
186,7.0
187,7.0
188,2.0
189,11.0
190,2.0
191,7.0
192,3.0
193,11.0
194,7.0
195,3.0
196,2.0
197,3.0
198,2.0
199,3.0
200,3.0
201,7.0
202,7.0
203,2.0
204,2.0
205,11.0
206,3.0
207,3.0
208,7.0
209,2.0
210,3.0
211,3.0
212,3.0
213,11.0
214,11.0
215,7.0
216,1.0
217,2.0
218,11.0
219,7.0
220,7.0
221,3.0
222,2.0
223,3.0
224,7.0
225,2.0
226,7.0
227,11.0
228,11.0
229,7.0
230,2.0
231,2.0
232,11.0
233,7.0
234,11.0
235,1.0
236,11.0
237,2.0
238,3.0
239,1.0
240,1.0
241,2.0
242,3.0
243,7.0
244,2.0
245,1.0
246,3.0
247,3.0
248,2.0
249,2.0
250,7.0
251,7.0
252,3.0
253,3.0
254,7.0
255,3.0
256,3.0
257,3.0
258,11.0
259,1.0
260,7.0
261,3.0
262,3.0
263,2.0
264,3.0
265,3.0
266,7.0
267,7.0
268,2.0
269,7.0
270,3.0
271,1.0
272,11.0
273,3.0
274,2.0
275,3.0
276,2.0
277,3.0
278,7.0
279,2.0
280,7.0
281,7.0
282,11.0
283,2.0
284,7.0
285,3.0
286,11.0
287,11.0
288,2.0
289,7.0
290,1.0
291,3.0
292,2.0
293,7.0
294,11.0
295,2.0
296,7.0
297,2.0
298,3.0
299,7.0
300,3.0
301,3.0
302,7.0
303,2.0
304,7.0
305,7.0
306,7.0
307,7.0
308,3.0
309,2.0
310,3.0
311,7.0
312,3.0
313,3.0
314,3.0
315,7.0
316,1.0
317,3.0
318,3.0
319,11.0
320,3.0
321,0.0
322,2.0
323,7.0
324,3.0
325,3.0
326,1.0
327,3.0
328,7.0
329,11.0
330,3.0
331,3.0
332,3.0
333,3.0
334,3.0
335,11.0
336,2.0
337,2.0
338,7.0
339,7.0
340,7.0
341,1.0
342,7.0
343,2.0
344,3.0
345,3.0
346,2.0
347,2.0
348,7.0
349,7.0
350,3.0
351,2.0
352,2.0
353,3.0
354,3.0
355,0.0
356,11.0
357,7.0
358,7.0
359,7.0
360,7.0
361,11.0
362,3.0
363,7.0
364,7.0
365,7.0
366,7.0
367,3.0
368,7.0
369,7.0
370,2.0
371,3.0
372,3.0
373,7.0
374,3.0
375,3.0
376,3.0
377,2.0
378,3.0
379,7.0
380,7.0
381,7.0
382,3.0
383,7.0
384,2.0
385,2.0
386,7.0
387,7.0
388,3.0
389,1.0
390,2.0
391,0.0
392,7.0
393,3.0
394,2.0
395,3.0
396,2.0
397,7.0
398,7.0
399,7.0
400,7.0
401,3.0
402,7.0
403,3.0
404,11.0
405,7.0
406,7.0
407,11.0
408,3.0
409,7.0
410,7.0
411,3.0
412,2.0
413,1.0
414,7.0
415,3.0
416,7.0
417,2.0
418,7.0
419,7.0
420,7.0
421,7.0
422,3.0
423,4.0
424,3.0
425,11.0
426,3.0
427,3.0
428,2.0
429,4.0
430,3.0
431,2.0
432,7.0
433,0.0
434,2.0
435,1.0
436,2.0
437,2.0
438,7.0
439,7.0
440,7.0
441,7.0
442,1.0
443,1.0
444,3.0
445,1.0
446,8.0
447,4.0
448,1.0
449,3.0
450,3.0
451,3.0
452,2.0
453,3.0
454,7.0
455,7.0
456,3.0
457,3.0
458,7.0
459,3.0
460,7.0
461,4.0
462,4.0
463,3.0
464,2.0
465,3.0
466,0.0
467,2.0
468,11.0
469,2.0
470,7.0
471,8.0
472,4.0
473,2.0
474,3.0
475,7.0
476,4.0
477,7.0
478,3.0
479,3.0
480,2.0
481,3.0
482,4.0
483,6.0
484,7.0
485,3.0
486,11.0
487,2.0
488,3.0
489,3.0
490,7.0
491,7.0
492,11.0
493,8.0
494,4.0
495,4.0
496,4.0
497,4.0
498,7.0
499,7.0
500,4.0
501,7.0
502,8.0
503,12.0
504,4.0
505,11.0
506,3.0
507,4.0
508,7.0
509,2.0
510,2.0
511,7.0
512,3.0
513,4.0
514,2.0
515,11.0
516,3.0
517,8.0
518,3.0
519,3.0
520,4.0
521,3.0
522,3.0
523,3.0
524,7.0
525,3.0
526,3.0
527,7.0
528,5.0
529,4.0
530,2.0
531,11.0
532,8.0
533,3.0
534,3.0
535,3.0
536,5.0
537,2.0
538,7.0
539,5.0
540,3.0
541,3.0
542,2.0
543,3.0
544,7.0
545,2.0
546,3.0
547,2.0
548,8.0
549,8.0
550,8.0
551,11.0
552,4.0
553,3.0
554,9.0
555,3.0
556,7.0
557,4.0
558,3.0
559,4.0
560,2.0
561,4.0
562,7.0
563,7.0
564,8.0
565,9.0
566,9.0
567,11.0
568,11.0
569,3.0
570,8.0
571,3.0
572,3.0
573,4.0
574,3.0
575,3.0
576,2.0
577,8.0
578,7.0
579,8.0
580,6.0
581,11.0
582,3.0
583,3.0
584,11.0
585,2.0
586,8.0
587,2.0
588,3.0
589,11.0
590,3.0
591,3.0
592,4.0
593,11.0
594,3.0
595,11.0
596,11.0
597,3.0
598,11.0
599,2.0
600,2.0
601,8.0
602,8.0
603,2.0
604,0.0
605,4.0
606,4.0
607,10.0
608,10.0
609,8.0
610,12.0
611,4.0
612,3.0
613,7.0
614,3.0
615,2.0
616,3.0
617,9.0
618,3.0
619,4.0
620,8.0
621,5.0
622,7.0
623,7.0
624,5.0
625,6.0
626,5.0
627,7.0
628,11.0
629,4.0
630,8.0
631,8.0
632,13.0
633,2.0
634,3.0
635,3.0
636,8.0
637,4.0
638,5.0
639,7.0
640,9.0
641,3.0
642,8.0
643,7.0
644,8.0
645,12.0
646,11.0
647,3.0
648,3.0
649,4.0
650,8.0
651,7.0
652,3.0
653,8.0
654,4.0
655,5.0
656,8.0
657,8.0
658,7.0
659,5.0
660,5.0
661,9.0
662,5.0
663,4.0
664,4.0
665,4.0
666,7.0
667,4.0
668,4.0
669,7.0
670,5.0
671,8.0
672,7.0
673,5.0
674,4.0
675,9.0
676,5.0
677,10.0
678,7.0
679,6.0
680,9.0
681,8.0
682,7.0
683,8.0
684,7.0
685,12.0
686,6.0
687,6.0
688,5.0
689,11.0
690,9.0
691,5.0
692,4.0
693,4.0
694,7.0
695,5.0
696,6.0
697,14.0
698,7.0
699,6.0
700,8.0
701,5.0
702,4.0
703,5.0
704,4.0
705,6.0
706,9.0
707,12.0
708,8.0
709,3.0
710,5.0
711,11.0
712,8.0
713,8.0
714,8.0
715,5.0
716,6.0
717,2.0
718,5.0
719,4.0
720,7.0
721,11.0
722,4.0
723,11.0
724,8.0
725,5.0
726,5.0
727,4.0
728,5.0
729,7.0
730,9.0
731,8.0
732,7.0
733,5.0
734,12.0
735,11.0
736,4.0
737,8.0
738,5.0
739,3.0
740,7.0
741,3.0
742,7.0
743,6.0
744,11.0
745,5.0
746,7.0
747,4.0
748,12.0
749,7.0
750,6.0
751,4.0
752,4.0
753,3.0
754,5.0
755,3.0
756,4.0
757,11.0
758,5.0
759,12.0
760,5.0
761,6.0
762,5.0
763,8.0
764,5.0
765,9.0
766,5.0
767,14.0
768,10.0
769,9.0
770,6.0
771,6.0
772,8.0
773,9.0
774,4.0
775,10.0
776,10.0
777,17.0
778,5.0
779,8.0
780,6.0
781,14.0
782,4.0
783,10.0
784,11.0
785,7.0
786,15.0
787,7.0
788,7.0
789,12.0
790,3.0
791,5.0
792,7.0
793,15.0
794,13.0
795,8.0
796,3.0
797,13.0
798,12.0
799,9.0
800,7.0
801,11.0
802,8.0
803,5.0
804,8.0
805,6.0
806,8.0
807,6.0
808,8.0
809,5.0
810,6.0
811,9.0
812,18.0
813,3.0
814,13.0
815,5.0
816,8.0
817,7.0
818,8.0
819,11.0
820,17.0
821,8.0
822,14.0
823,11.0
824,6.0
825,5.0
826,5.0
827,6.0
828,12.0
829,3.0
830,5.0
831,11.0
832,4.0
833,12.0
834,8.0
835,5.0
836,4.0
837,5.0
838,7.0
839,13.0
840,4.0
841,4.0
842,11.0
843,5.0
844,7.0
845,3.0
846,7.0
847,6.0
848,9.0
849,14.0
850,6.0
851,7.0
852,7.0
853,5.0
854,8.0
855,16.0
856,9.0
857,10.0
858,6.0
859,6.0
860,8.0
861,3.0
862,6.0
863,5.0
864,4.0
865,4.0
866,5.0
867,10.0
868,5.0
869,6.0
870,10.0
871,15.0
872,9.0
873,3.0
874,5.0
875,4.0
876,8.0
877,8.0
878,8.0
879,11.0
880,5.0
881,10.0
882,11.0
883,8.0
884,8.0
885,3.0
886,5.0
887,4.0
888,5.0
889,12.0
890,11.0
891,8.0
892,7.0
893,4.0
894,12.0
895,6.0
896,6.0
897,11.0
898,11.0
899,5.0
900,17.0
